product_id,product_name,category,platform,mrp,selling_price,computed_discount,fraud_verdict,fraud_score_composite,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,seller_trust_score,discount_round_flag,charm_pricing_flag,cross_platform_mrp_gap,price_drop_magnitude
814,Samsung_Smartphone_814,Electronics,amazon,8893.53,2971.7,66.59,Fake,6.94,2.8097,0.8485,0.9052,0.2651,0,0,0.0,0.0612
815,Nivia_Dumbbells_815,Sports,amazon,15065.71,4167.92,72.34,Fake,7.04,3.6465,0.3947,1.9935,0.2023,0,0,0.0,-0.0088
816,Nivia_Cricket Bat_816,Sports,amazon,7380.42,3143.27,57.41,Fake,4.33,2.0752,1.0,0.0788,0.4924,0,0,0.0,0.1162
817,Maybelline_Lipstick_817,Beauty,amazon,7592.65,4693.03,38.19,Suspicious,3.47,1.5846,0.7273,0.3555,0.677,0,0,0.0,0.0205
818,Maybelline_Perfume_818,Beauty,amazon,7424.04,4579.97,38.31,Suspicious,3.65,1.6523,1.0,-0.0449,0.6286,0,0,0.0,-0.0193
819,Philips_Cookware_819,Home,amazon,701.3,409.72,41.58,Suspicious,3.6,1.8043,0.9524,-0.1793,0.6226,0,0,0.0,-0.0541
820,Nivia_Football_820,Sports,amazon,3644.47,2486.43,31.78,Suspicious,3.01,1.4373,0.8056,-0.5383,0.6685,0,0,0.0,0.0194
821,Philips_Chair_821,Home,amazon,6286.63,3308.11,47.38,Suspicious,3.85,1.7756,0.9737,0.0957,0.6124,0,0,0.0,0.0657
822,Nike_T-Shirt_822,Fashion,amazon,8102.8,5201.35,35.81,Fake,3.0,1.5979,0.2857,0.3678,0.6325,0,0,0.0,-0.0257
823,SG_Football_823,Sports,amazon,6997.62,4580.35,34.54,Suspicious,3.67,1.4558,0.7097,-0.6199,0.654,1,0,0.0,0.0471
824,Maybelline_Perfume_824,Beauty,amazon,7801.34,2953.68,62.14,Fake,6.22,2.4295,1.0,0.6385,0.4283,0,0,0.0,0.0802
825,Apple_Headphones_825,Electronics,amazon,3572.27,2402.6,32.74,Suspicious,3.42,1.6987,0.8378,-0.4693,0.5803,0,0,0.0,-0.1425
826,Lakme_Lipstick_826,Beauty,amazon,3370.44,1967.96,41.61,Suspicious,3.96,1.8483,0.9487,0.1108,0.5699,0,0,0.0,-0.0792
827,Nike_Shoes_827,Fashion,amazon,769.0,311.75,59.46,Suspicious,3.86,2.3981,0.4,0.1014,0.4164,0,0,0.0,0.0278
828,Prestige_Mixer_828,Home,amazon,6766.4,2734.86,59.58,Fake,5.65,2.4031,1.0,-0.1942,0.4342,1,0,0.0,0.0287
829,Nike_Jeans_829,Fashion,amazon,4520.48,2573.41,43.07,Suspicious,3.31,1.5654,1.0,-0.5818,0.7351,0,0,0.0,0.1089
830,Philips_Mixer_830,Home,amazon,2694.0,2286.74,15.12,Genuine,1.46,1.1463,0.3636,0.0448,0.8294,0,0,0.0,0.027
831,LG_Smartphone_831,Electronics,amazon,9687.65,2334.57,75.9,Fake,7.62,3.8332,0.5897,1.8699,0.2389,0,0,0.0,0.0763
832,Puma_Jacket_832,Fashion,amazon,5415.07,3910.96,27.78,Genuine,2.95,1.3915,0.92,-0.3594,0.7738,0,0,0.0,-0.005
833,Philips_Mixer_833,Home,amazon,10034.06,3452.96,65.59,Fake,5.62,2.8446,0.24,1.6334,0.2799,0,0,0.0,0.0211
834,Apple_Laptop_834,Electronics,amazon,4096.45,3873.67,5.44,Genuine,0.04,1.0417,0.0,-0.0778,0.9792,0,0,0.0,0.0149
835,Philips_Chair_835,Home,amazon,2565.32,1458.84,43.13,Suspicious,3.59,1.6138,1.0,-0.1475,0.6446,0,0,0.0,0.0823
836,Maybelline_Perfume_836,Beauty,amazon,495.77,452.22,8.78,Genuine,1.0,1.1099,0.12,-0.6301,0.7603,0,0,0.0,-0.0124
837,Samsung_Laptop_837,Electronics,amazon,2518.32,2306.01,8.43,Genuine,0.94,1.155,0.0769,0.0964,0.8078,0,0,0.0,-0.0576
838,Puma_T-Shirt_838,Fashion,amazon,1129.19,710.99,37.04,Genuine,2.15,1.5966,0.4286,-0.3514,0.6689,0,0,0.0,-0.0053
839,Prestige_Table_839,Home,amazon,4759.47,2536.1,46.71,Suspicious,3.76,1.8452,1.0,-0.0831,0.6109,0,0,0.0,0.0168
840,Prestige_Chair_840,Home,amazon,1998.03,1823.71,8.72,Genuine,1.17,1.1203,0.1,0.0427,0.7125,0,0,0.0,-0.0225
841,Lakme_Perfume_841,Beauty,amazon,4772.68,4452.22,6.71,Genuine,0.75,1.0677,0.1333,-0.0429,0.8486,0,0,0.0,0.004
842,SG_Football_842,Sports,amazon,9734.22,2882.02,70.39,Fake,7.63,3.229,0.6522,2.0575,0.2446,1,0,0.0,0.044
843,Lakme_Perfume_843,Beauty,amazon,951.08,654.74,31.16,Genuine,2.54,1.4239,0.7273,-0.2054,0.7618,0,0,0.0,0.0198
844,Nivia_Dumbbells_844,Sports,amazon,6691.69,4770.47,28.71,Suspicious,3.21,1.5203,0.8387,0.0541,0.6689,0,0,0.0,-0.0838
845,Nike_T-Shirt_845,Fashion,amazon,5376.18,3642.92,32.24,Suspicious,2.32,1.5891,0.3462,0.2421,0.6898,0,0,0.0,-0.0768
846,Lakme_Lipstick_846,Beauty,amazon,3551.07,2250.92,36.61,Suspicious,2.72,1.4966,0.3529,0.4013,0.6492,0,0,0.0,0.0514
847,SG_Dumbbells_847,Sports,amazon,5166.02,3872.9,25.03,Suspicious,3.94,1.3823,1.0,-0.0689,0.7052,1,0,0.0,-0.0363
848,SG_Cricket Bat_848,Sports,amazon,3629.72,2553.06,29.66,Genuine,2.21,1.2852,0.3103,0.0236,0.7383,1,0,0.0,0.096
849,Maybelline_Lipstick_849,Beauty,amazon,5679.97,3714.86,34.6,Suspicious,3.34,1.5738,0.7037,-0.1118,0.6875,1,0,0.0,-0.0293
850,Philips_Cookware_850,Home,amazon,3522.3,2146.94,39.05,Suspicious,3.11,1.7166,0.35,0.543,0.6221,0,0,0.0,-0.0463
851,Philips_Cookware_851,Home,amazon,5286.42,2744.25,48.09,Suspicious,3.4,1.8758,0.3429,0.5749,0.5554,0,0,0.0,0.0262
852,Lakme_Perfume_852,Beauty,amazon,5930.73,3523.9,40.58,Suspicious,3.52,1.6392,0.9583,-0.1909,0.6394,0,0,0.0,0.026
853,Prestige_Cookware_853,Home,amazon,6208.6,3423.36,44.86,Suspicious,3.75,1.6871,0.6957,0.2736,0.7203,1,0,0.0,0.0697
854,Philips_Mixer_854,Home,amazon,7028.06,4147.21,40.99,Suspicious,3.58,1.6052,0.9688,-0.1381,0.6247,0,0,0.0,0.0528
855,Philips_Chair_855,Home,amazon,2304.12,1382.63,39.99,Suspicious,4.19,1.6547,1.0,-0.0773,0.6496,1,0,0.0,0.0071
856,Puma_Shoes_856,Fashion,amazon,17790.76,4310.61,75.77,Fake,8.15,3.7452,1.0,0.8358,0.2569,0,0,0.0,0.0926
857,Apple_Laptop_857,Electronics,amazon,2952.78,2513.93,14.86,Genuine,1.9,1.1526,0.4615,0.0263,0.7513,0,0,0.0,0.0187
858,SG_Football_858,Sports,amazon,9808.1,3154.93,67.83,Fake,6.95,3.1535,0.5946,1.705,0.1968,0,0,0.0,-0.0144
859,SG_Football_859,Sports,amazon,7497.51,5281.76,29.55,Suspicious,3.84,1.4104,0.9737,-0.5667,0.7204,1,0,0.0,0.0064
860,Nike_T-Shirt_860,Fashion,amazon,5844.29,3106.54,46.84,Fake,4.12,1.8138,1.0,-0.1188,0.6081,0,0,0.0,0.0359
861,Maybelline_Lipstick_861,Beauty,amazon,4296.87,2706.97,37.0,Suspicious,3.48,1.4809,1.0,-0.0006,0.6695,0,0,0.0,0.067
862,Prestige_Mixer_862,Home,amazon,2923.15,2225.02,23.88,Genuine,2.66,1.3963,0.7667,-0.2884,0.7481,0,0,0.0,-0.0628
863,Nivia_Cricket Bat_863,Sports,amazon,12334.56,3941.29,68.05,Fake,7.16,3.1296,0.6957,1.4406,0.198,0,0,0.0,0.0
864,SG_Football_864,Sports,amazon,1956.27,1389.19,28.99,Suspicious,3.19,1.3551,0.9615,0.0052,0.7252,0,0,0.0,0.0377
865,Nivia_Dumbbells_865,Sports,amazon,4297.01,3477.75,19.07,Suspicious,1.82,1.2795,0.25,0.165,0.7059,0,0,0.0,-0.0356
866,Sony_Laptop_866,Electronics,amazon,5204.17,4686.55,9.95,Genuine,0.49,1.0971,0.0667,-0.0356,0.8841,0,0,0.0,0.0121
867,Maybelline_Perfume_867,Beauty,amazon,4925.07,1766.65,64.13,Fake,7.01,2.7473,0.875,1.2577,0.3134,0,0,0.0,0.0145
868,Philips_Cookware_868,Home,amazon,7540.98,4728.46,37.3,Suspicious,3.45,1.5754,1.0,-0.5285,0.6897,0,0,0.0,0.0122
869,Lakme_Facewash_869,Beauty,amazon,7334.14,2888.77,60.61,Fake,5.6,2.4155,0.4138,1.1374,0.3824,0,0,0.0,0.0486
870,Adidas_Jeans_870,Fashion,amazon,15625.03,3177.06,79.67,Fake,9.35,4.9956,1.0,1.2105,0.2565,1,0,0.0,-0.0158
871,Philips_Cookware_871,Home,amazon,1275.38,692.39,45.71,Suspicious,3.91,1.8267,0.9714,0.1645,0.6357,0,0,0.0,0.0083
872,Adidas_Jacket_872,Fashion,amazon,1036.52,630.1,39.21,Genuine,2.68,1.603,0.6316,0.0911,0.7102,0,0,0.0,0.0255
873,Prestige_Chair_873,Home,amazon,928.05,576.08,37.93,Genuine,2.36,1.7043,0.3636,0.1402,0.6429,0,0,0.0,-0.058
874,Samsung_Smartwatch_874,Electronics,amazon,1923.09,940.56,51.09,Suspicious,4.0,1.9915,0.3077,0.8043,0.4738,0,0,0.0,0.026
875,Maybelline_Facewash_875,Beauty,amazon,5657.33,4777.57,15.55,Genuine,1.33,1.1338,0.3438,-0.274,0.8296,0,0,0.0,0.0425
876,SG_Cricket Bat_876,Sports,amazon,3195.05,2839.98,11.11,Genuine,1.96,1.1265,0.6364,-0.5508,0.8507,0,0,0.0,-0.0013
877,SG_Dumbbells_877,Sports,amazon,1712.17,1615.02,5.67,Genuine,0.0,1.0087,0.0,-0.0728,0.9864,0,0,0.0,0.0485
878,LG_Smartwatch_878,Electronics,amazon,5588.77,4273.35,23.54,Genuine,2.31,1.3058,0.619,-0.0946,0.7405,0,0,0.0,0.0016
879,Lakme_Perfume_879,Beauty,amazon,2079.5,783.33,62.33,Fake,6.01,2.7179,0.8421,0.5687,0.3604,0,0,0.0,-0.0238
880,Samsung_Smartphone_880,Electronics,amazon,3490.53,2370.16,32.1,Genuine,1.94,1.5567,0.359,0.0761,0.7272,0,0,0.0,-0.0571
881,Maybelline_Perfume_881,Beauty,amazon,8175.93,2732.2,66.58,Fake,6.05,3.0245,0.1538,1.8247,0.2176,0,0,0.0,-0.0107
882,Nike_Shoes_882,Fashion,amazon,6037.75,3170.94,47.48,Fake,4.26,2.0408,1.0,0.219,0.5965,0,0,0.0,-0.0718
883,Maybelline_Perfume_883,Beauty,amazon,3122.65,2776.03,11.1,Genuine,1.25,0.9902,0.3636,-0.0775,0.8582,0,0,0.0,0.1198
884,Prestige_Table_884,Home,amazon,8302.06,4796.51,42.23,Suspicious,3.44,1.6823,0.6667,0.3528,0.6474,0,0,0.0,0.028
885,Prestige_Mixer_885,Home,amazon,5836.89,4677.05,19.87,Genuine,2.91,1.259,0.6667,-0.0284,0.7724,1,0,0.0,-0.0088
886,Philips_Mixer_886,Home,amazon,823.95,441.62,46.4,Suspicious,3.57,1.891,0.625,0.2679,0.5404,0,0,0.0,-0.0135
887,Puma_Jeans_887,Fashion,amazon,8411.95,2219.67,73.61,Fake,7.15,3.2753,0.9062,0.7419,0.2732,0,0,0.0,0.1357
888,LG_Smartphone_888,Electronics,amazon,4254.44,2843.28,33.17,Suspicious,2.98,1.5645,0.7222,-0.4623,0.622,0,0,0.0,-0.0456
889,Samsung_Laptop_889,Electronics,amazon,3881.13,2922.36,24.7,Genuine,2.67,1.2603,0.6842,0.0091,0.8707,1,0,0.0,0.0511
890,Maybelline_Perfume_890,Beauty,amazon,3332.46,1064.79,68.05,Fake,6.05,3.2651,0.9118,-0.3012,0.1962,0,0,0.0,-0.0433
891,Puma_Jeans_891,Fashion,amazon,3692.98,1854.5,49.78,Suspicious,4.21,1.7307,1.0,-0.1121,0.6487,1,0,0.0,0.1309
892,Sony_Smartphone_892,Electronics,amazon,1892.85,1714.77,9.41,Genuine,0.34,1.1754,0.0,0.0678,0.9325,0,0,0.0,-0.0649
893,Nike_T-Shirt_893,Fashion,amazon,6076.85,4148.91,31.73,Suspicious,3.45,1.4877,1.0,0.0218,0.6917,0,0,0.0,-0.0157
894,Maybelline_Perfume_894,Beauty,amazon,933.23,808.51,13.36,Genuine,1.35,1.0675,0.3429,-0.2923,0.8146,0,0,0.0,0.0751
895,Lakme_Facewash_895,Beauty,amazon,7992.47,3704.31,53.65,Fake,4.65,2.3387,0.7778,-0.5263,0.3872,0,0,0.0,-0.0839
896,Samsung_Smartphone_896,Electronics,amazon,857.31,691.53,19.34,Genuine,1.59,1.2363,0.2667,0.0748,0.7346,0,0,0.0,0.0028
897,Philips_Table_897,Home,amazon,3057.48,2319.2,24.15,Genuine,2.04,1.3692,0.3429,0.1941,0.7327,0,0,0.0,-0.0386
898,Maybelline_Facewash_898,Beauty,amazon,10859.56,3028.42,72.11,Fake,7.53,3.5144,0.85,0.7802,0.2173,0,0,0.0,0.0199
899,Prestige_Cookware_899,Home,amazon,5880.67,2948.39,49.86,Suspicious,4.55,1.8612,1.0,0.1059,0.6135,1,0,0.0,0.0668
900,LG_Headphones_900,Electronics,amazon,752.63,358.14,52.41,Suspicious,2.98,1.8872,0.4231,0.199,0.5369,0,0,0.0,0.102
901,Prestige_Mixer_901,Home,amazon,618.59,501.69,18.9,Genuine,2.55,1.2518,0.7333,-0.16,0.7457,0,0,0.0,-0.0153
902,Apple_Laptop_902,Electronics,amazon,4452.58,3606.51,19.0,Genuine,2.07,1.2301,0.5833,-0.158,0.7842,0,0,0.0,0.0036
903,Apple_Smartphone_903,Electronics,amazon,2249.62,1861.77,17.24,Genuine,1.63,1.1599,0.3929,-0.6786,0.7698,0,0,0.0,0.0401
904,Maybelline_Perfume_904,Beauty,amazon,2617.44,2466.19,5.78,Genuine,1.02,1.0731,0.2,-0.5438,0.8114,0,0,0.0,-0.0111
905,SG_Football_905,Sports,amazon,10162.5,3368.23,66.86,Fake,7.36,3.0456,0.9167,1.0778,0.2728,0,0,0.0,-0.0094
906,Sony_Smartwatch_906,Electronics,amazon,1818.8,1160.75,36.18,Fake,3.38,1.4332,0.8824,-0.0521,0.6594,0,0,0.0,0.0853
907,Lakme_Lipstick_907,Beauty,amazon,5913.7,3700.86,37.42,Suspicious,3.14,1.5296,0.8636,-0.3376,0.6781,0,0,0.0,0.0427
908,SG_Cricket Bat_908,Sports,amazon,3217.94,2246.02,30.2,Genuine,2.07,1.2772,0.2308,0.0497,0.7372,1,0,0.0,0.1085
909,Philips_Cookware_909,Home,amazon,3373.45,1970.68,41.58,Suspicious,3.72,1.8188,1.0,-0.0007,0.623,0,0,0.0,-0.0625
910,Prestige_Mixer_910,Home,amazon,2917.5,1974.93,32.31,Suspicious,3.32,1.4876,1.0,-0.239,0.7235,0,0,0.0,-0.007
911,Maybelline_Perfume_911,Beauty,amazon,4800.71,3549.25,26.07,Suspicious,2.3,1.3065,0.3438,0.2951,0.7004,0,0,0.0,0.0341
912,Adidas_Jacket_912,Fashion,amazon,7878.6,4084.48,48.16,Fake,4.42,1.9263,0.6429,0.5947,0.5689,0,0,0.0,0.0013
913,Prestige_Chair_913,Home,amazon,3691.11,2359.92,36.06,Suspicious,3.28,1.5072,0.9062,-0.6903,0.6641,0,0,0.0,0.0364
914,Nike_Shoes_914,Fashion,amazon,2629.46,1104.34,58.0,Fake,4.97,2.4603,0.5833,0.4249,0.3894,0,0,0.0,-0.0333
915,LG_Laptop_915,Electronics,amazon,3077.13,949.06,69.16,Fake,7.14,2.9329,0.8235,1.3705,0.2483,0,0,0.0,0.0954
916,Nike_Shoes_916,Fashion,amazon,2257.74,1349.29,40.24,Genuine,2.74,1.6207,0.4286,-0.3164,0.6731,1,0,0.0,0.0314
917,SG_Dumbbells_917,Sports,amazon,3330.5,2644.42,20.6,Genuine,1.54,1.2335,0.3235,0.047,0.781,0,0,0.0,0.0206
918,Lakme_Lipstick_918,Beauty,amazon,3828.02,3472.82,9.28,Genuine,0.49,1.0318,0.0526,-0.0471,0.8693,0,0,0.0,0.064
919,LG_Smartphone_919,Electronics,amazon,4514.83,3088.2,31.6,Genuine,2.3,1.4248,0.5385,0.1244,0.7645,0,0,0.0,0.0254
920,Prestige_Chair_920,Home,amazon,6397.55,2508.22,60.79,Fake,6.77,2.5617,1.0,0.8986,0.4134,0,0,0.0,-0.0043
921,Philips_Chair_921,Home,amazon,9931.29,2706.28,72.75,Fake,7.7,3.4293,0.8462,1.8299,0.2555,0,0,0.0,0.0655
922,Sony_Headphones_922,Electronics,amazon,17777.88,4427.08,75.1,Fake,8.91,4.1019,0.75,1.7223,0.2042,1,0,0.0,-0.0215
923,Sony_Laptop_923,Electronics,amazon,4136.73,3829.09,7.44,Genuine,0.02,1.0108,0.0,-0.107,0.9828,0,0,0.0,0.0644
924,Prestige_Mixer_924,Home,amazon,5404.0,4355.31,19.41,Genuine,1.55,1.2569,0.2609,0.0912,0.7574,0,0,0.0,-0.013
925,Philips_Cookware_925,Home,amazon,5871.29,3686.64,37.21,Suspicious,3.54,1.5894,1.0,-0.2696,0.661,0,0,0.0,0.002
926,Maybelline_Lipstick_926,Beauty,amazon,2654.41,1503.3,43.37,Suspicious,3.81,1.7657,1.0,-0.0308,0.5864,0,0,0.0,-0.0
927,Samsung_Smartwatch_927,Electronics,amazon,6157.99,4496.38,26.98,Genuine,1.16,1.3538,0.2581,-0.1549,0.8411,0,0,0.0,0.0115
928,Apple_Smartwatch_928,Electronics,amazon,901.99,571.24,36.67,Suspicious,2.96,1.5572,0.625,0.3045,0.7335,0,0,0.0,0.0138
929,Puma_Jacket_929,Fashion,amazon,972.09,551.41,43.28,Suspicious,3.28,1.463,1.0,-0.3512,0.7342,0,0,0.0,0.1701
930,Sony_Laptop_930,Electronics,amazon,4118.61,2648.91,35.68,Suspicious,3.45,1.4817,1.0,0.0496,0.7106,0,0,0.0,0.0471
931,SG_Football_931,Sports,amazon,3660.41,2467.24,32.6,Suspicious,2.77,1.4098,0.7027,-0.5152,0.6631,0,0,0.0,0.0497
932,LG_Smartphone_932,Electronics,amazon,2073.23,1413.63,31.82,Suspicious,3.21,1.4238,0.9167,-0.4696,0.6879,0,0,0.0,0.0292
933,Puma_Shoes_933,Fashion,amazon,6918.28,4123.02,40.4,Suspicious,4.39,1.777,0.5,0.6173,0.5659,1,0,0.0,-0.059
934,Lakme_Perfume_934,Beauty,amazon,1534.7,1381.73,9.97,Genuine,1.1,1.1401,0.0667,0.0738,0.7285,0,0,0.0,-0.0264
935,Maybelline_Facewash_935,Beauty,amazon,3564.43,2204.79,38.14,Suspicious,2.36,1.6195,0.2703,0.3178,0.6639,0,0,0.0,-0.0017
936,Adidas_T-Shirt_936,Fashion,amazon,6085.17,3361.73,44.76,Suspicious,4.04,1.8205,0.9259,-0.2745,0.6568,1,0,0.0,-0.0057
937,Maybelline_Facewash_937,Beauty,amazon,1907.25,1166.72,38.83,Suspicious,3.39,1.6893,0.8387,-0.6173,0.5926,0,0,0.0,-0.0334
938,LG_Smartphone_938,Electronics,amazon,18372.55,4948.29,73.07,Fake,8.16,3.7105,0.8182,1.7461,0.193,0,0,0.0,0.0007
939,Nivia_Dumbbells_939,Sports,amazon,4594.34,3971.49,13.56,Genuine,2.22,1.1694,0.6429,-0.6523,0.7744,0,0,0.0,-0.0109
940,LG_Smartwatch_940,Electronics,amazon,4418.49,3954.39,10.5,Genuine,2.17,1.1927,0.7273,-0.1867,0.8604,0,0,0.0,-0.0675
941,Nike_Jeans_941,Fashion,amazon,3653.73,3031.27,17.04,Genuine,1.12,1.1378,0.1765,-0.01,0.7681,0,0,0.0,0.056
942,Lakme_Facewash_942,Beauty,amazon,899.86,406.87,54.79,Fake,5.05,2.0927,0.8077,0.4328,0.5103,1,0,0.0,0.0538
943,Apple_Headphones_943,Electronics,amazon,4198.64,3008.44,28.35,Suspicious,3.86,1.319,1.0,-0.1291,0.7244,0,1,0.0,0.0549
944,Nike_Jeans_944,Fashion,amazon,9373.62,2050.38,78.13,Fake,6.96,4.5666,0.973,-0.0394,0.2356,0,0,0.0,0.0011
945,Nivia_Dumbbells_945,Sports,amazon,2975.06,2004.08,32.64,Genuine,1.72,1.3724,0.2727,-0.491,0.6646,0,0,0.0,0.0755
946,Lakme_Lipstick_946,Beauty,amazon,13548.81,4102.37,69.72,Suspicious,6.17,3.2078,0.7917,-0.2681,0.2366,1,0,0.0,0.0287
947,Nivia_Dumbbells_947,Sports,amazon,13588.46,4190.7,69.16,Fake,7.21,3.1651,0.7097,1.2958,0.2068,0,0,0.0,0.0239
948,Nike_Shoes_948,Fashion,amazon,7509.11,4221.81,43.78,Genuine,1.9,1.8086,0.2667,-0.2163,0.6455,0,0,0.0,-0.0168
949,Sony_Laptop_949,Electronics,amazon,4765.19,4078.27,14.42,Genuine,2.39,1.1228,0.7857,-0.1613,0.8275,0,0,0.0,0.0391
950,Nivia_Cricket Bat_950,Sports,amazon,14992.12,3817.85,74.53,Fake,7.67,3.7272,0.6667,0.5997,0.2031,1,0,0.0,0.0508
951,Sony_Smartwatch_951,Electronics,amazon,3780.56,2429.45,35.74,Suspicious,3.39,1.5394,0.8649,0.1248,0.6707,0,0,0.0,0.0108
952,Samsung_Headphones_952,Electronics,amazon,1733.88,670.82,61.31,Fake,5.5,2.6065,0.2857,1.4973,0.3342,0,0,0.0,-0.0084
953,SG_Cricket Bat_953,Sports,amazon,5235.08,4321.23,17.46,Genuine,1.9,1.218,0.3548,-0.0439,0.8515,0,0,0.0,-0.0054
954,Nike_Shoes_954,Fashion,amazon,4292.68,2312.01,46.14,Suspicious,3.62,1.8343,0.5294,0.5158,0.5925,0,0,0.0,0.012
955,Maybelline_Lipstick_955,Beauty,amazon,6111.2,3888.33,36.37,Suspicious,3.46,1.6144,0.9545,-0.2741,0.6539,0,0,0.0,-0.0272
956,Nivia_Dumbbells_956,Sports,amazon,5678.47,4203.29,25.98,Genuine,1.76,1.4326,0.3571,-0.0506,0.726,0,0,0.0,-0.0605
957,Sony_Laptop_957,Electronics,amazon,594.4,359.15,39.58,Suspicious,4.57,1.6675,1.0,0.2234,0.6586,1,0,0.0,-0.0075
958,Sony_Laptop_958,Electronics,amazon,15594.66,4411.51,71.71,Fake,7.15,3.7261,0.3947,1.8829,0.1994,0,0,0.0,-0.0541
959,Philips_Mixer_959,Home,amazon,9716.48,5248.73,45.98,Suspicious,3.74,1.8761,0.9583,-0.4824,0.5871,0,0,0.0,-0.0135
960,Maybelline_Facewash_960,Beauty,amazon,7942.22,4677.52,41.11,Suspicious,2.81,1.6903,0.25,0.5321,0.6335,0,0,0.0,0.0045
961,Nike_Shoes_961,Fashion,amazon,5467.74,3173.45,41.96,Suspicious,2.67,1.6372,0.3846,0.0876,0.6289,0,0,0.0,0.0498
962,Philips_Chair_962,Home,amazon,517.67,409.03,20.99,Genuine,1.52,1.2483,0.1538,0.1669,0.7273,0,0,0.0,0.0137
963,Lakme_Perfume_963,Beauty,amazon,12393.23,4922.69,60.28,Fake,6.43,2.5455,0.7391,0.7791,0.4452,1,0,0.0,-0.0111
964,Nivia_Dumbbells_964,Sports,amazon,6464.48,4445.65,31.23,Genuine,1.84,1.4455,0.3611,0.0705,0.7462,0,0,0.0,0.0059
965,Nike_Jeans_965,Fashion,amazon,2022.17,1248.73,38.25,Suspicious,3.0,1.6716,0.7419,0.0294,0.6605,0,0,0.0,-0.0322
966,Lakme_Lipstick_966,Beauty,amazon,2772.68,1309.93,52.76,Fake,4.63,2.027,0.4118,0.8257,0.5089,0,0,0.0,0.0424
967,Sony_Smartphone_967,Electronics,amazon,3641.66,3176.52,12.77,Genuine,1.29,1.0217,0.3333,-0.2601,0.824,0,0,0.0,0.1088
968,Nivia_Cricket Bat_968,Sports,amazon,4686.84,3432.02,26.77,Genuine,1.8,1.3334,0.3158,0.1321,0.7499,0,0,0.0,0.0236
969,Sony_Laptop_969,Electronics,amazon,1518.08,942.85,37.89,Suspicious,2.79,1.556,0.3333,0.4123,0.6234,0,0,0.0,0.0336
970,Lakme_Lipstick_970,Beauty,amazon,15604.34,4676.17,70.03,Fake,7.46,3.3839,0.4194,1.9967,0.1787,1,0,0.0,-0.0141
971,Maybelline_Lipstick_971,Beauty,amazon,8411.27,3276.4,61.05,Fake,5.24,2.5176,0.2308,1.282,0.368,0,0,0.0,0.0193
972,Lakme_Perfume_972,Beauty,amazon,5962.56,1847.92,69.01,Fake,7.05,3.3457,1.0,0.4558,0.2362,0,0,0.0,-0.0369
973,Nivia_Dumbbells_973,Sports,amazon,510.44,352.34,30.97,Suspicious,3.39,1.4939,0.9655,-0.543,0.6727,0,0,0.0,-0.0312
974,Samsung_Headphones_974,Electronics,amazon,1334.72,952.02,28.67,Suspicious,2.63,1.3847,0.4091,0.3291,0.6685,0,0,0.0,0.0123
975,Nivia_Football_975,Sports,amazon,9766.35,2345.48,75.98,Fake,7.81,4.3025,0.5455,2.299,0.2092,0,0,0.0,-0.0333
976,Lakme_Lipstick_976,Beauty,amazon,7006.72,2395.05,65.82,Suspicious,4.33,2.8751,0.3636,-0.2369,0.2144,0,0,0.0,0.0172
977,Nike_Shoes_977,Fashion,amazon,5896.41,4204.11,28.7,Genuine,2.03,1.3199,0.6154,-0.1206,0.83,0,0,0.0,0.0589
978,Prestige_Mixer_978,Home,amazon,7728.84,5384.55,30.33,Genuine,2.33,1.492,0.1818,0.3376,0.8022,1,0,0.0,-0.0394
979,Samsung_Headphones_979,Electronics,amazon,2224.73,1831.56,17.67,Genuine,2.19,1.2547,0.6207,-0.1623,0.7758,0,0,0.0,-0.0329
980,Prestige_Cookware_980,Home,amazon,775.76,607.49,21.69,Genuine,2.25,1.277,0.7368,-0.3415,0.8503,0,0,0.0,0.0
981,SG_Dumbbells_981,Sports,amazon,2334.29,1950.69,16.43,Genuine,1.21,1.1676,0.1905,0.131,0.8287,0,0,0.0,0.0242
982,Adidas_T-Shirt_982,Fashion,amazon,10698.55,3977.05,62.83,Fake,6.73,2.7896,1.0,0.3245,0.3063,0,1,0.0,-0.037
983,Sony_Smartwatch_983,Electronics,amazon,7833.64,3681.65,53.0,Fake,4.02,2.0877,1.0,-0.4112,0.5485,0,0,0.0,0.0188
984,Apple_Smartphone_984,Electronics,amazon,3087.76,1911.94,38.08,Suspicious,2.81,1.5828,0.4,0.4414,0.6893,0,0,0.0,0.0199
985,Nivia_Dumbbells_985,Sports,amazon,4204.41,3902.11,7.19,Genuine,0.06,1.0543,0.0,-0.017,0.9731,0,0,0.0,0.0215
986,Lakme_Perfume_986,Beauty,amazon,3807.51,2397.34,37.04,Suspicious,3.15,1.6721,0.7692,-0.4965,0.614,0,0,0.0,-0.0528
987,Prestige_Cookware_987,Home,amazon,3680.51,2667.75,27.52,Genuine,2.56,1.3372,0.6,0.1395,0.7265,0,0,0.0,0.0307
988,Sony_Headphones_988,Electronics,amazon,2288.04,1376.37,39.85,Genuine,2.82,1.8129,0.2963,-0.4959,0.5599,1,0,0.0,-0.0906
989,Maybelline_Lipstick_989,Beauty,amazon,3802.12,2122.33,44.18,Suspicious,3.8,1.7032,1.0,0.0823,0.6337,0,0,0.0,0.0493
