product_id,product_name,category,platform,mrp,selling_price,computed_discount,fraud_verdict,label_encoded,split,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,days_listed,discount_vs_category,seller_trust_score,discount_round_flag,charm_pricing_flag,listing_age_anomaly,discount_gap_abs,high_discount_low_trust,price_drop_magnitude,cross_platform_mrp_gap,cross_platform_price_gap,fraud_score_composite,platform_encoded,category_freq_encoded,mrp_inflation_ratio_scaled,discount_permanence_score_scaled,pre_sale_spike_scaled,price_volatility_scaled,mrp_volatility_scaled,days_listed_scaled,discount_vs_category_scaled,seller_trust_score_scaled,discount_round_flag_scaled,charm_pricing_flag_scaled,listing_age_anomaly_scaled,discount_gap_abs_scaled,high_discount_low_trust_scaled,price_drop_magnitude_scaled,cross_platform_mrp_gap_scaled,cross_platform_price_gap_scaled,fraud_score_composite_scaled,platform_encoded_scaled,category_freq_encoded_scaled
305,Prestige_Chair_305,Home,amazon,6277.68,3283.01,47.7,Fake,0,train,1.9106,0.8824,-0.3886,0.0208,0.3368,33,9.9,0.5921,0,0,0,5.98,0,0.0008,0.0,0.0,3.74,1,0.223667,0.22301675460520232,0.8824,0.08890666800010001,0.09792531120331949,0.4928831011508176,0.8275862068965518,0.5046264951478221,0.538884341012747,0.0,0.0,0.0,0.3000501756146513,0.0,0.43253968253968256,0.0,0.0,0.3912133891213389,1.0,1.0
306,Maybelline_Perfume_306,Beauty,amazon,18898.59,3886.14,79.44,Fake,0,train,4.8641,0.8,2.7611,0.0348,0.6135,14,46.37,0.1546,0,1,0,0.0,1,-0.0002,0.0,0.0,9.17,1,0.188667,0.9065074516338054,0.8,0.8763907293046979,0.21410788381742732,0.9118715929739553,0.17241379310344823,0.9161588806138568,0.027248275055549054,0.0,1.0,0.0,0.0,1.0,0.43005952380952384,0.0,0.0,0.9592050209205021,1.0,0.0
307,Maybelline_Lipstick_307,Beauty,amazon,2357.09,1441.63,38.84,Fake,0,train,1.5719,0.9722,-0.3849,0.0294,0.3393,35,5.77,0.6927,0,0,0,17.04,0,0.0386,0.0,0.0,3.88,1,0.188667,0.14463574932889017,0.9722,0.08983173738030352,0.1692946058091286,0.49666868564506356,0.896551724137931,0.458023019634394,0.6565313998362764,0.0,0.0,0.0,0.8549924736578023,0.0,0.5262896825396826,0.0,0.0,0.405857740585774,1.0,0.0
308,Philips_Cookware_308,Home,amazon,1883.0,1020.07,45.83,Suspicious,2,test,1.855,0.2333,0.4203,0.0536,0.1397,29,8.03,0.6876,0,0,0,0.0,0,-0.0049,0.0,0.0,2.46,1,0.223667,0.21014995834490424,0.2333,0.29114683601270097,0.37012448132780085,0.19442761962447003,0.6896551724137931,0.48352516361995035,0.6505671851245468,0.0,0.0,0.0,0.0,0.0,0.4184027777777778,0.0,0.0,0.25732217573221755,1.0,1.0
309,Philips_Chair_309,Home,amazon,4236.51,2380.35,43.81,Suspicious,2,val,1.794,1.0,-0.6177,0.021,0.4014,18,6.01,0.6012,0,0,0,0.0,0,-0.008,0.0,0.0,3.78,1,0.223667,0.19603350921040458,1.0,0.031627372052903974,0.09958506224066391,0.5907026044821321,0.3103448275862069,0.46073121191604605,0.5495263711846567,0.0,0.0,0.0,0.0,0.0,0.41071428571428575,0.0,0.0,0.3953974895397489,1.0,1.0
310,Prestige_Table_310,Home,amazon,7887.76,4080.29,48.27,Suspicious,2,train,2.1977,0.9667,0.1296,0.0573,0.2902,29,10.47,0.5246,0,0,0,0.0,0,-0.1369,0.0,0.0,4.28,1,0.223667,0.2894566324169213,0.9667,0.21846638497887344,0.4008298755186721,0.4223198061780739,0.6896551724137931,0.5110584518167457,0.45994620512220785,0.0,0.0,0.0,0.0,0.0,0.0910218253968254,0.0,0.0,0.4476987447698745,1.0,1.0
311,Samsung_Smartwatch_311,Electronics,amazon,4401.79,3635.1,17.42,Genuine,1,train,1.2232,0.5556,-0.0565,0.0255,0.5144,17,-11.95,0.7273,0,0,0,0.0,0,-0.0102,0.0,0.0,2.17,1,0.191,0.06394057206331577,0.5556,0.17193789534215068,0.13692946058091285,0.7618110236220472,0.2758620689655172,0.2580681561724216,0.6969945035668342,0.0,0.0,0.0,0.0,0.0,0.4052579365079365,0.0,0.0,0.22698744769874477,1.0,0.0666571428571423
312,Maybelline_Facewash_312,Beauty,amazon,2892.33,2498.29,13.62,Genuine,1,train,1.1726,0.9375,-0.1106,0.0227,0.2161,15,-19.45,0.8618,0,0,0,0.0,0,-0.0129,0.0,0.0,2.66,1,0.188667,0.05223086179764885,0.9375,0.15841188089106684,0.1136929460580913,0.31011508176862507,0.20689655172413796,0.17343714737079668,0.85428604841539,0.0,0.0,0.0,0.0,0.0,0.39856150793650796,0.0,0.0,0.27824267782426776,1.0,0.0
313,Maybelline_Perfume_313,Beauty,amazon,3175.25,2378.76,25.08,Genuine,1,train,1.1903,0.2703,-0.1895,0.0681,0.3726,36,-7.99,0.7939,1,0,0,0.0,0,0.1082,0.0,0.0,1.88,1,0.188667,0.05632694621864298,0.2703,0.13868540140510538,0.49045643153526963,0.5470926711084192,0.9310344827586208,0.30275332881967953,0.7748801309788329,1.0,0.0,0.0,0.0,0.0,0.6989087301587302,0.0,0.0,0.19665271966527195,1.0,0.0
314,Adidas_Shoes_314,Fashion,amazon,1278.61,979.32,23.41,Genuine,1,test,1.3683,0.2727,-0.515,0.0401,0.482,21,-21.44,0.6967,0,0,0,0.0,0,-0.048,0.0,0.0,1.63,1,0.196,0.09751920762751093,0.2727,0.057304297822336675,0.2580912863070539,0.7127498485766203,0.41379310344827586,0.15098171970209884,0.6612092152964565,0.0,0.0,0.0,0.0,0.0,0.3115079365079365,0.0,0.0,0.1705020920502092,1.0,0.20951428571428554
315,LG_Smartphone_315,Electronics,amazon,15079.64,3610.91,76.05,Fake,0,test,4.1249,1.0,1.8313,0.0151,0.4354,10,46.68,0.2258,0,0,0,0.0,1,0.0123,0.0,0.0,8.84,1,0.191,0.7354438581875407,1.0,0.6439232942470685,0.050622406639004164,0.6421865536038764,0.03448275862068967,0.9196569623109907,0.11051339024675474,0.0,0.0,0.0,0.0,1.0,0.46106150793650796,0.0,0.0,0.9246861924686192,1.0,0.0666571428571423
316,Nivia_Dumbbells_316,Sports,amazon,8317.75,2121.91,74.49,Fake,0,train,3.8017,0.7368,2.475,0.0228,0.4058,18,48.98,0.2377,0,0,0,0.0,1,0.0302,0.0,0.0,7.94,1,0.200667,0.6606498194945849,0.7368,0.8048603645273396,0.1145228215767635,0.5973652331920049,0.3103448275862069,0.9456104716768223,0.12442989124079054,0.0,0.0,0.0,0.0,1.0,0.5054563492063493,0.0,0.0,0.8305439330543933,1.0,0.3428571428571434
317,Adidas_Jeans_317,Fashion,amazon,3954.14,3363.19,14.95,Genuine,1,train,1.1728,0.1333,-0.0077,0.0176,0.2615,14,-29.9,0.8436,0,0,0,0.0,0,0.0025,0.0,0.0,0.8,1,0.196,0.0522771452374341,0.1333,0.1841388104107808,0.07136929460580912,0.37886129618413084,0.17241379310344823,0.055517941773865986,0.8330019880715706,0.0,0.0,0.0,0.0,0.0,0.4367559523809524,0.0,0.0,0.08368200836820083,1.0,0.20951428571428554
318,Prestige_Mixer_318,Home,amazon,9314.93,3966.64,57.42,Suspicious,2,train,2.3107,0.5,1.065,0.0129,0.2883,9,19.62,0.4915,0,0,0,0.0,0,0.016,0.0,0.0,4.86,1,0.223667,0.3156067758955846,0.5,0.45233392504437836,0.032365145228215764,0.419442761962447,0.0,0.614308282554728,0.42123728218921763,0.0,0.0,0.0,0.0,0.0,0.4702380952380953,0.0,0.0,0.5083682008368201,1.0,1.0
319,Prestige_Chair_319,Home,amazon,3489.05,2130.2,38.95,Suspicious,2,train,1.5656,0.7273,0.2775,0.0252,0.1551,10,1.15,0.7683,0,0,0,0.0,0,0.0441,0.0,0.0,3.06,1,0.223667,0.14317782097565496,0.7273,0.2554441583118734,0.13443983402489626,0.21774682010902482,0.03448275862068967,0.4058903182125931,0.7449421120336802,0.0,0.0,0.0,0.0,0.0,0.5399305555555556,0.0,0.0,0.3200836820083682,1.0,1.0
320,Maybelline_Facewash_320,Beauty,amazon,3593.66,2602.83,27.57,Suspicious,2,train,1.4705,0.8,0.1947,0.0354,0.3538,14,-5.5,0.7173,0,0,0,0.0,0,-0.065,0.0,0.0,3.21,1,0.188667,0.12117004535777098,0.8,0.23474260569542715,0.21908713692946055,0.5186250757116899,0.17241379310344823,0.330850823741819,0.6852999649163841,0.0,0.0,0.0,0.0,0.0,0.26934523809523814,0.0,0.0,0.33577405857740583,1.0,0.0
321,Prestige_Table_321,Home,amazon,2689.13,889.75,66.91,Fake,0,train,2.8536,0.9429,0.3618,0.0423,0.3764,34,29.11,0.2934,0,0,0,0.0,1,0.0558,0.0,0.0,6.12,1,0.223667,0.44124317319263173,0.9429,0.2765207390554292,0.27634854771784223,0.552846759539673,0.8620689655172413,0.7213947190250507,0.18956847152379838,0.0,0.0,0.0,0.0,1.0,0.5689484126984128,0.0,0.0,0.6401673640167364,1.0,1.0
322,Nivia_Dumbbells_322,Sports,amazon,5147.16,3676.64,28.57,Suspicious,2,test,1.2598,0.8889,-0.4025,0.0524,0.4071,26,3.06,0.7592,0,0,0,7.62,0,0.1002,0.0,0.0,3.11,1,0.200667,0.0724104415440156,0.8889,0.08543140735555166,0.3601659751037344,0.5993337371290128,0.5862068965517242,0.42744301512074023,0.7343000818617705,0.0,0.0,0.0,0.3823381836427497,0.0,0.6790674603174603,0.0,0.0,0.3253138075313807,1.0,0.3428571428571434
323,Prestige_Mixer_323,Home,amazon,2989.52,1880.9,37.08,Suspicious,2,train,1.6533,0.9565,-0.1215,0.0362,0.3649,22,-0.72,0.658,0,0,0,0.0,0,-0.0402,0.0,0.0,3.46,1,0.223667,0.1634731093214848,0.9565,0.15568667650073756,0.22572614107883818,0.5354330708661418,0.44827586206896547,0.3847889866847213,0.6159513507192141,0.0,0.0,0.0,0.0,0.0,0.33085317460317465,0.0,0.0,0.3619246861924686,1.0,1.0
324,Samsung_Smartwatch_324,Electronics,amazon,9076.36,3527.19,61.14,Fake,0,train,2.4736,0.7941,0.6543,0.041,0.4345,33,31.77,0.3841,0,0,0,0.0,1,0.0387,0.0,0.0,5.91,1,0.191,0.35330463760066655,0.7941,0.34965122384178815,0.2655601659751037,0.6408237431859479,0.8275862068965518,0.7514105168133604,0.29563793708338204,0.0,0.0,0.0,0.0,1.0,0.5265376984126984,0.0,0.0,0.6182008368200836,1.0,0.0666571428571423
325,Lakme_Lipstick_325,Beauty,amazon,2135.88,2004.15,6.17,Genuine,1,test,1.0621,0.0,-0.0393,0.0198,0.0279,16,-26.9,0.9702,0,0,0,0.0,0,0.0034,0.0,0.0,0.07,1,0.188667,0.02665926131630106,0.0,0.17623821786633997,0.08962655601659753,0.025136281041792854,0.24137931034482757,0.08937034529451593,0.9810548473862706,0.0,0.0,0.0,0.0,0.0,0.4389880952380953,0.0,0.0,0.007322175732217573,1.0,0.0
326,Philips_Chair_326,Home,amazon,6857.63,4092.1,40.33,Suspicious,2,val,1.6677,0.2857,0.5578,0.0175,0.4488,13,2.53,0.6202,1,0,0,0.0,0,0.0048,0.0,0.0,3.57,1,0.223667,0.16680551698602242,0.2857,0.3255244143310748,0.07053941908713693,0.6624772864930345,0.13793103448275862,0.4214624238320921,0.5717459946205122,1.0,0.0,0.0,0.0,0.0,0.4424603174603175,0.0,0.0,0.3734309623430962,1.0,1.0
327,Philips_Table_327,Home,amazon,4835.14,3966.33,17.97,Genuine,1,train,1.2024,0.4615,-0.5938,0.0236,0.3836,25,-19.83,0.7858,0,0,0,0.0,0,0.0137,0.0,0.0,1.76,1,0.223667,0.059127094325650276,0.4615,0.03760282021151587,0.12116182572614106,0.5637492428831012,0.5517241379310345,0.16914917625818102,0.7654075546719682,0.0,0.0,0.0,0.0,0.0,0.4645337301587302,0.0,0.0,0.18410041841004182,1.0,1.0
328,Samsung_Smartwatch_328,Electronics,amazon,8428.53,2162.91,74.34,Fake,0,test,3.9824,0.381,1.7376,0.0363,0.5177,20,44.97,0.1929,0,0,0,0.0,1,-0.022,0.0,0.0,7.44,1,0.191,0.7024669073405537,0.381,0.6204965372402931,0.22655601659751032,0.766807995154452,0.37931034482758624,0.9003610923042202,0.07203835808677347,0.0,0.0,0.0,0.0,1.0,0.3759920634920635,0.0,0.0,0.7782426778242678,1.0,0.0666571428571423
329,Lakme_Perfume_329,Beauty,amazon,2632.3,2451.71,6.86,Genuine,1,train,1.1234,0.1,0.0702,0.0248,0.5244,9,-26.21,0.7532,0,0,0,0.0,0,-0.0463,0.0,0.0,1.1,1,0.188667,0.04084513561047859,0.1,0.2036152711453359,0.13112033195020745,0.776953361599031,0.0,0.0971563981042654,0.7272833586715004,0.0,0.0,0.0,0.0,0.0,0.3157242063492064,0.0,0.0,0.11506276150627616,1.0,0.0
330,Sony_Smartwatch_330,Electronics,amazon,3509.35,3092.85,11.87,Genuine,1,train,1.1936,0.5714,0.0463,0.029,0.2997,13,-17.5,0.822,0,0,0,0.0,0,-0.052,0.0,0.0,2.0,1,0.191,0.057090622975099536,0.5714,0.197639822986724,0.16597510373443983,0.43670502725620836,0.13793103448275862,0.19544120965921916,0.807741784586598,0.0,0.0,0.0,0.0,0.0,0.3015873015873016,0.0,0.0,0.20920502092050208,1.0,0.0666571428571423
331,Maybelline_Facewash_331,Beauty,amazon,1921.24,862.89,55.09,Fake,0,train,2.2694,0.6364,0.4505,0.0376,0.1858,21,22.02,0.5449,1,0,0,0.0,0,-0.0193,0.0,0.0,4.62,1,0.188667,0.30604924557993163,0.6364,0.2986974023051729,0.23734439834024892,0.2642337976983646,0.41379310344827586,0.641390205371248,0.483686118582622,1.0,0.0,0.0,0.0,0.0,0.3826884920634921,0.0,0.0,0.48326359832635984,1.0,0.0
332,Philips_Mixer_332,Home,amazon,13702.03,3056.71,77.69,Fake,0,train,3.9759,0.8333,2.7105,0.0942,0.4735,29,39.89,0.2106,0,0,0,0.0,1,0.113,0.0,0.0,8.46,1,0.223667,0.7009626955475332,0.8333,0.8637397804835364,0.7070539419087137,0.6998788612961842,0.6896551724137931,0.843037689009253,0.09273769149807043,0.0,0.0,0.0,0.0,1.0,0.7108134920634921,0.0,0.0,0.8849372384937239,1.0,1.0
333,Sony_Smartphone_333,Electronics,amazon,3888.07,2652.61,31.78,Suspicious,2,train,1.4735,1.0,0.0785,0.0183,0.412,29,2.41,0.6931,0,0,0,0.0,0,-0.0053,0.0,0.0,3.55,1,0.191,0.1218642969545497,1.0,0.20569042678200866,0.07717842323651453,0.6067534827377347,0.6896551724137931,0.42010832769126605,0.6569991813822945,0.0,0.0,0.0,0.0,0.0,0.4174107142857143,0.0,0.0,0.3713389121338912,1.0,0.0666571428571423
334,Apple_Smartwatch_334,Electronics,amazon,9497.77,3476.24,63.4,Fake,0,test,2.5114,1.0,0.2997,0.0712,0.5257,36,34.03,0.3363,0,0,0,0.0,1,0.0808,0.0,0.0,5.92,1,0.191,0.36205220772007785,1.0,0.2609945745930945,0.5161825726141078,0.7789218655360387,0.9310344827586208,0.7769126607989167,0.23973804233422988,0.0,0.0,0.0,0.0,1.0,0.6309523809523809,0.0,0.0,0.6192468619246861,1.0,0.0666571428571423
335,Samsung_Headphones_335,Electronics,amazon,1820.59,1190.21,34.63,Suspicious,2,train,1.6689,0.1818,0.4958,0.0652,0.337,21,5.26,0.6645,1,0,0,0.01,0,-0.091,0.0,0.0,3.08,1,0.191,0.16708321762473394,0.1818,0.3100232517438808,0.46639004149377583,0.49318594791035736,0.41379310344827586,0.45226811103588355,0.6235528008420068,1.0,0.0,0.0,0.0005017561465127949,0.0,0.20486111111111113,0.0,0.0,0.32217573221757323,1.0,0.0666571428571423
336,Adidas_Shoes_336,Fashion,amazon,1066.89,517.83,51.46,Suspicious,2,val,2.1158,1.0,-0.0096,0.0204,0.2008,30,6.61,0.5849,0,0,0,0.0,0,-0.0269,0.0,0.0,3.92,1,0.196,0.27050356382486357,1.0,0.18366377478310875,0.0946058091286307,0.2869473046638401,0.7241379310344829,0.46750169262017605,0.5304642731844229,0.0,0.0,0.0,0.0,0.0,0.36383928571428575,0.0,0.0,0.41004184100418406,1.0,0.20951428571428554
337,SG_Cricket Bat_337,Sports,amazon,2320.0,1745.54,24.76,Suspicious,2,val,1.2246,1.0,-0.0799,0.0542,0.4131,24,-0.75,0.7674,1,0,0,0.0,0,0.0786,0.0,0.0,3.71,1,0.200667,0.06426455614181248,1.0,0.16608745655924195,0.3751037344398339,0.608419139915203,0.5172413793103448,0.38445046264951477,0.7438896035551397,1.0,0.0,0.0,0.0,0.0,0.6254960317460317,0.0,0.0,0.38807531380753135,1.0,0.3428571428571434
338,Prestige_Mixer_338,Home,amazon,1633.01,903.2,44.69,Suspicious,2,train,1.609,0.9412,-0.3239,0.0679,0.2488,33,6.89,0.7178,1,0,0,0.0,0,0.1101,0.0,0.0,3.83,1,0.223667,0.1532213274090531,0.9412,0.1050828812160912,0.48879668049792535,0.35963052695336156,0.8275862068965518,0.47066125028210337,0.6858846918489065,1.0,0.0,0.0,0.0,0.0,0.7036210317460319,0.0,0.0,0.4006276150627615,1.0,1.0
339,Lakme_Perfume_339,Beauty,amazon,1740.74,1325.06,23.88,Genuine,1,train,1.2654,0.7647,-0.0497,0.03,0.3836,16,-9.19,0.7669,0,0,0,0.0,0,0.0368,0.0,0.0,2.56,1,0.188667,0.07370637785800244,0.7647,0.1736380228517139,0.1742738589211618,0.5637492428831012,0.24137931034482757,0.28921236741141954,0.7433048766226172,0.0,0.0,0.0,0.0,0.0,0.5218253968253969,0.0,0.0,0.26778242677824265,1.0,0.0
340,Prestige_Table_340,Home,amazon,2933.44,1808.64,38.34,Suspicious,2,train,1.5265,1.0,-0.1618,0.0314,0.3623,17,0.54,0.6971,0,0,0,0.0,0,0.0588,0.0,0.0,3.41,1,0.223667,0.13412940849763955,1.0,0.14561092081906143,0.1858921161825726,0.531496062992126,0.2758620689655172,0.39900699616339425,0.6616769968424746,0.0,0.0,0.0,0.0,0.0,0.576388888888889,0.0,0.0,0.35669456066945604,1.0,1.0
341,SG_Football_341,Sports,amazon,3155.79,2212.81,29.88,Suspicious,2,val,1.2766,0.963,-0.556,0.0539,0.4784,26,4.37,0.7257,1,0,0,0.0,0,0.1049,0.0,0.0,3.76,1,0.200667,0.07629825048597616,0.963,0.047053529014676077,0.37261410788381744,0.7072986069049062,0.5862068965517242,0.4422252313247574,0.6951233773827623,1.0,0.0,0.0,0.0,0.0,0.6907242063492063,0.0,0.0,0.3933054393305439,1.0,0.3428571428571434
342,Maybelline_Lipstick_342,Beauty,amazon,8689.25,4060.05,53.28,Suspicious,2,train,2.0119,0.8571,-0.025,0.0294,0.2257,13,20.21,0.6062,0,0,0,0.0,0,0.06,0.0,0.0,3.49,1,0.188667,0.24645931685642875,0.8571,0.17981348601145086,0.1692946058091286,0.3246517262265294,0.13793103448275862,0.6209659219137892,0.5553736405098818,0.0,0.0,0.0,0.0,0.0,0.5793650793650794,0.0,0.0,0.36506276150627615,1.0,0.0
343,SG_Football_343,Sports,amazon,12835.81,3917.65,69.48,Suspicious,2,train,2.8684,0.6154,-0.0916,0.0526,0.4697,38,43.97,0.2516,0,0,0,0.0,1,0.1245,0.0,0.0,4.82,1,0.200667,0.4446681477367398,0.6154,0.1631622371677876,0.3618257261410788,0.6941247728649304,1.0,0.8890769577973369,0.14068529996491638,0.0,0.0,0.0,0.0,1.0,0.7393353174603174,0.0,0.0,0.50418410041841,1.0,0.3428571428571434
344,Maybelline_Lipstick_344,Beauty,amazon,2429.5,1828.34,24.74,Suspicious,2,train,1.3789,0.9474,-0.1409,0.0583,0.3129,18,-8.33,0.7612,1,0,0,0.0,0,-0.0377,0.0,0.0,3.65,1,0.188667,0.09997222993612886,0.9474,0.15083631272345427,0.40912863070539407,0.4566929133858268,0.3103448275862069,0.2989167230873392,0.7366389895918606,1.0,0.0,0.0,0.0,0.0,0.33705357142857145,0.0,0.0,0.3817991631799163,1.0,0.0
345,Nivia_Football_345,Sports,amazon,4417.43,4059.63,8.1,Genuine,1,test,1.0696,0.0769,-0.0077,0.0123,0.4865,12,-17.41,0.7845,0,0,0,0.0,0,0.017,0.0,0.0,0.81,1,0.200667,0.028394890308247767,0.0769,0.1841388104107808,0.027385892116182572,0.7195639006662629,0.10344827586206895,0.19645678176483863,0.7638872646474096,0.0,0.0,0.0,0.0,0.0,0.472718253968254,0.0,0.0,0.08472803347280335,1.0,0.3428571428571434
346,LG_Smartwatch_346,Electronics,amazon,9774.3,2358.44,75.87,Fake,0,val,4.3601,0.8333,2.9022,0.0263,0.5372,11,46.5,0.1851,0,0,0,0.0,1,-0.0521,0.0,0.0,8.57,1,0.191,0.7898731833749886,0.8333,0.9116683751281347,0.14356846473029045,0.79633555420957,0.06896551724137928,0.9176258180997516,0.06291661793942227,0.0,0.0,0.0,0.0,1.0,0.3013392857142857,0.0,0.0,0.8964435146443515,1.0,0.0666571428571423
347,Nike_Jacket_347,Fashion,amazon,6422.1,3236.03,49.61,Suspicious,2,train,2.0177,1.0,-0.4071,0.0134,0.2726,15,4.76,0.5856,1,0,0,0.0,0,-0.0167,0.0,0.0,4.49,1,0.196,0.24780153661020093,1.0,0.08428132109908243,0.03651452282157677,0.3956692913385827,0.20689655172413796,0.44662604378244186,0.5312828908899544,1.0,0.0,0.0,0.0,0.0,0.38913690476190477,0.0,0.0,0.4696652719665272,1.0,0.20951428571428554
348,SG_Dumbbells_348,Sports,amazon,5617.95,5139.21,8.52,Genuine,1,train,1.127,0.0,0.0806,0.0177,0.0274,11,-16.99,0.9509,0,0,0,0.0,0,-0.031,0.0,0.0,0.29,1,0.200667,0.04167823752661298,0.0,0.206215466159962,0.07219917012448132,0.024379164142943676,0.06896551724137928,0.20119611825772965,0.9584843877909015,0.0,0.0,0.0,0.0,0.0,0.35367063492063494,0.0,0.0,0.0303347280334728,1.0,0.3428571428571434
349,Philips_Chair_349,Home,amazon,4996.21,2987.56,40.2,Suspicious,2,train,1.8957,1.0,0.0024,0.0551,0.243,35,2.4,0.6341,1,0,0,0.0,0,-0.1335,0.0,0.0,4.31,1,0.223667,0.21956863834120155,1.0,0.18666399979998502,0.3825726141078838,0.35084797092671105,0.896551724137931,0.4199954863461972,0.588001403344638,1.0,0.0,0.0,0.0,0.0,0.09945436507936506,0.0,0.0,0.4508368200836819,1.0,1.0
350,Prestige_Cookware_350,Home,amazon,1377.58,1218.39,11.56,Genuine,1,test,1.0557,0.1333,-0.0485,0.0324,0.4803,14,-26.24,0.7912,0,0,0,0.0,0,0.0663,0.0,0.0,0.92,1,0.223667,0.02517819124317322,0.1333,0.17393804535340152,0.19419087136929455,0.710175651120533,0.17241379310344823,0.09681787406905895,0.7717226055432114,0.0,0.0,0.0,0.0,0.0,0.5949900793650794,0.0,0.0,0.09623430962343096,1.0,1.0
351,Philips_Cookware_351,Home,amazon,4829.73,3343.3,30.78,Genuine,1,train,1.3749,0.6538,-0.1744,0.0854,0.4007,25,-7.02,0.7272,0,0,0,0.0,0,0.0482,0.0,0.0,2.45,1,0.223667,0.09904656114042398,0.6538,0.14246068455134137,0.6340248962655601,0.5896426408237432,0.5517241379310345,0.31369893929135634,0.6968775581803297,0.0,0.0,0.0,0.0,0.0,0.5500992063492064,0.0,0.0,0.25627615062761505,1.0,1.0
352,Lakme_Facewash_352,Beauty,amazon,6380.78,4092.3,35.87,Suspicious,2,train,1.5058,0.2759,0.3109,0.0165,0.3852,28,2.8,0.6942,0,0,0,0.0,0,0.0342,0.0,0.0,2.24,1,0.188667,0.12933907247986676,0.2759,0.26379478460884564,0.06224066390041494,0.5661720169594185,0.6551724137931034,0.4245091401489506,0.658285580633844,0.0,0.0,0.0,0.0,0.0,0.5153769841269842,0.0,0.0,0.23430962343096234,1.0,0.0
353,SG_Dumbbells_353,Sports,amazon,8355.79,3025.67,63.79,Fake,0,train,2.8342,0.375,1.659,0.013,0.368,15,38.28,0.3025,0,0,0,0.0,1,-0.0263,0.0,0.0,5.88,1,0.200667,0.436753679533463,0.375,0.6008450633797535,0.03319502074688796,0.5401271956390067,0.20689655172413796,0.8248702324531708,0.20021050169570812,0.0,0.0,0.0,0.0,1.0,0.365327380952381,0.0,0.0,0.6150627615062761,1.0,0.3428571428571434
354,Samsung_Laptop_354,Electronics,amazon,7575.94,4849.55,35.99,Suspicious,2,train,1.6213,0.7949,0.0818,0.0245,0.457,38,6.62,0.6308,0,0,0,17.04,0,-0.0378,0.0,0.0,3.8,1,0.191,0.15606775895584563,0.7949,0.20651548866164962,0.12863070539419086,0.6748940036341612,1.0,0.4676145339652449,0.5841422055899895,0.0,0.0,0.0,0.8549924736578023,0.0,0.3368055555555556,0.0,0.0,0.39748953974895396,1.0,0.0666571428571423
355,Nivia_Dumbbells_355,Sports,amazon,15135.92,4171.07,72.44,Fake,0,train,3.458,0.1154,2.2223,0.03,0.3853,25,46.93,0.2459,0,0,0,0.0,1,0.0471,0.0,0.0,6.02,1,0.200667,0.5811117282236418,0.1154,0.7416806260469536,0.1742738589211618,0.5663234403391884,0.5517241379310345,0.9224779959377116,0.13401941293415978,0.0,0.0,0.0,0.0,1.0,0.5473710317460317,0.0,0.0,0.6297071129707112,1.0,0.3428571428571434
356,SG_Cricket Bat_356,Sports,amazon,16286.92,5065.08,68.9,Fake,0,val,3.2156,0.5517,1.1524,0.0239,0.4571,28,43.39,0.2172,0,0,0,0.0,1,-0.0,0.0,0.0,6.86,1,0.200667,0.5250161992039248,0.5517,0.47418556391729383,0.12365145228215768,0.675045427013931,0.6551724137931034,0.8825321597833446,0.10045608700736755,0.0,0.0,0.0,0.0,1.0,0.4305555555555556,0.0,0.0,0.7175732217573222,1.0,0.3428571428571434
357,SG_Dumbbells_357,Sports,amazon,7054.7,2840.5,59.74,Fake,0,train,2.2662,1.0,-0.5416,0.0479,0.4242,12,34.23,0.4505,1,0,0,0.0,0,0.0875,0.0,0.0,4.97,1,0.200667,0.3053087105433676,1.0,0.050653799034927616,0.32282157676348544,0.6252271350696549,0.10344827586206895,0.7791694877002933,0.37328967372237165,1.0,0.0,0.0,0.0,0.0,0.6475694444444444,0.0,0.0,0.5198744769874476,1.0,0.3428571428571434
358,Puma_Jeans_358,Fashion,amazon,3163.82,2737.3,13.48,Genuine,1,train,1.1194,0.0,-0.0468,0.0239,0.0462,14,-31.37,0.9457,0,0,0,0.0,0,0.0315,0.0,0.0,0.16,1,0.196,0.03991946681477371,0.0,0.1743630772307923,0.12365145228215768,0.052846759539672924,0.17241379310344823,0.03893026404874744,0.9524032276926675,0.0,0.0,0.0,0.0,0.0,0.5086805555555556,0.0,0.0,0.016736401673640166,1.0,0.20951428571428554
359,SG_Cricket Bat_359,Sports,amazon,3941.82,3664.55,7.03,Genuine,1,train,1.1017,0.25,0.0013,0.0235,0.5366,15,-18.48,0.7548,0,0,0,0.0,0,-0.0242,0.0,0.0,1.32,1,0.200667,0.035823382393779524,0.25,0.18638897917343802,0.12033195020746887,0.7954270139309509,0.20689655172413796,0.1843827578424735,0.7291544848555724,0.0,0.0,0.0,0.0,0.0,0.3705357142857143,0.0,0.0,0.13807531380753138,1.0,0.3428571428571434
360,Philips_Cookware_360,Home,amazon,2796.91,1792.46,35.91,Suspicious,2,test,1.4464,0.9231,-0.7012,0.0364,0.4291,38,-1.89,0.6944,0,0,0,0.0,0,0.073,0.0,0.0,3.21,1,0.223667,0.11559289086364899,0.9231,0.010750806310473288,0.22738589211618257,0.6326468806783767,1.0,0.3715865493116678,0.6585194714068531,0.0,0.0,0.0,0.0,0.0,0.6116071428571429,0.0,0.0,0.33577405857740583,1.0,1.0
